	t	x	y
	5367	7.05293e+06	15473.2
	5368	7.03659e+06	15567.4
	5369	7.01976e+06	15660.7
	5370	7.00246e+06	15753
	5371	6.98471e+06	15844.4
	5372	6.96653e+06	15934.8
	5373	6.94794e+06	16024.1
	5374	6.92894e+06	16112.4
	5375	6.90956e+06	16199.6
	5376	6.88981e+06	16285.7
	5377	6.86971e+06	16370.7
	5378	6.84927e+06	16454.5
	5379	6.8285e+06	16537.1
	5380	6.80743e+06	16618.6
	5381	6.78606e+06	16698.8
	5382	6.7644e+06	16777.8
	5383	6.74248e+06	16855.5
	5384	6.72029e+06	16932
	5385	6.69786e+06	17007.1
	5386	6.6752e+06	17081
	5387	6.65231e+06	17153.5
	5388	6.62921e+06	17224.8
	5389	6.60591e+06	17294.6
	5390	6.58242e+06	17363.1
	5391	6.55875e+06	17430.2
	5392	6.5349e+06	17496
	5393	6.5109e+06	17560.3
	5394	6.48675e+06	17623.3
	5395	6.46245e+06	17684.9
	5396	6.43802e+06	17745
	5397	6.41347e+06	17803.7
	5398	6.3888e+06	17861.1
	5399	6.36402e+06	17916.9
	5400	6.33914e+06	17971.4
	5401	6.39419e+06	9963.8
	5402	6.44743e+06	10044.7
	5403	6.49884e+06	10126.9
	5404	6.54842e+06	10210.4
	5405	6.59615e+06	10295.2
	5406	6.64203e+06	10381.2
	5407	6.68606e+06	10468.4
	5408	6.72824e+06	10556.8
	5409	6.76858e+06	10646.3
	5410	6.80709e+06	10736.9
	5411	6.84378e+06	10828.6
	5412	6.87867e+06	10921.3
	5413	6.91178e+06	11015.1
	5414	6.94312e+06	11109.7
	5415	6.97273e+06	11205.3
	5416	7.00061e+06	11301.8
	5417	7.02681e+06	11399
	5418	7.05134e+06	11497.1
	5419	7.07424e+06	11596
	5420	7.09554e+06	11695.5
	5421	7.11526e+06	11795.7
	5422	7.13345e+06	11896.5
	5423	7.15012e+06	11997.9
	5424	7.16533e+06	12099.9
	5425	7.17909e+06	12202.3
	5426	7.19145e+06	12305.2
	5427	7.20244e+06	12408.4
	5428	7.21208e+06	12512.1
	5429	7.22043e+06	12616
	5430	7.2275e+06	12720.2
	5431	7.23335e+06	12824.6
	5432	7.23799e+06	12929.2
	5433	7.24146e+06	13033.9
	5434	7.2438e+06	13138.7
	5435	7.24503e+06	13243.6
	5436	7.2452e+06	13348.4
	5437	7.24433e+06	13453.2
	5438	7.24245e+06	13557.9
	5439	7.2396e+06	13662.5
	5440	7.2358e+06	13766.8
	5441	7.23109e+06	13871
	5442	7.22549e+06	13974.9
	5443	7.21903e+06	14078.4
	5444	7.21174e+06	14181.7
	5445	7.20365e+06	14284.5
	5446	7.19478e+06	14386.9
	5447	7.18516e+06	14488.8
	5448	7.17482e+06	14590.2
	5449	7.16377e+06	14691
	5450	7.15205e+06	14791.2
	5451	7.13967e+06	14890.9
	5452	7.12666e+06	14989.8
	5453	7.11305e+06	15088
	5454	7.09885e+06	15185.5
	5455	7.08408e+06	15282.2
	5456	7.06877e+06	15378.2
	5457	7.05293e+06	15473.2
	5458	7.03659e+06	15567.4
	5459	7.01976e+06	15660.7
	5460	7.00246e+06	15753
	5461	6.98471e+06	15844.4
	5462	6.96653e+06	15934.8
	5463	6.94794e+06	16024.1
	5464	6.92894e+06	16112.4
	5465	6.90956e+06	16199.6
	5466	6.88981e+06	16285.7
	5467	6.86971e+06	16370.7
	5468	6.84927e+06	16454.5
	5469	6.8285e+06	16537.1
	5470	6.80743e+06	16618.6
	5471	6.78606e+06	16698.8
	5472	6.7644e+06	16777.8
	5473	6.74248e+06	16855.5
	5474	6.72029e+06	16932
	5475	6.69786e+06	17007.1
	5476	6.6752e+06	17081
	5477	6.65231e+06	17153.5
	5478	6.62921e+06	17224.8
	5479	6.60591e+06	17294.6
	5480	6.58242e+06	17363.1
	5481	6.55875e+06	17430.2
	5482	6.5349e+06	17496
	5483	6.5109e+06	17560.3
	5484	6.48675e+06	17623.3
	5485	6.46245e+06	17684.9
	5486	6.43802e+06	17745
	5487	6.41347e+06	17803.7
	5488	6.3888e+06	17861.1
	5489	6.36402e+06	17916.9
	5490	6.33914e+06	17971.4
	5491	6.39419e+06	9963.8
	5492	6.44743e+06	10044.7
	5493	6.49884e+06	10126.9
	5494	6.54842e+06	10210.4
	5495	6.59615e+06	10295.2
	5496	6.64203e+06	10381.2
	5497	6.68606e+06	10468.4
	5498	6.72824e+06	10556.8
	5499	6.76858e+06	10646.3
	5500	6.80709e+06	10736.9
	5501	6.84378e+06	10828.6
	5502	6.87867e+06	10921.3
	5503	6.91178e+06	11015.1
	5504	6.94312e+06	11109.7
	5505	6.97273e+06	11205.3
	5506	7.00061e+06	11301.8
	5507	7.02681e+06	11399
	5508	7.05134e+06	11497.1
	5509	7.07424e+06	11596
	5510	7.09554e+06	11695.5
	5511	7.11526e+06	11795.7
	5512	7.13345e+06	11896.5
	5513	7.15012e+06	11997.9
	5514	7.16533e+06	12099.9
	5515	7.17909e+06	12202.3
	5516	7.19145e+06	12305.2
	5517	7.20244e+06	12408.4
	5518	7.21208e+06	12512.1
	5519	7.22043e+06	12616
	5520	7.2275e+06	12720.2
	5521	7.23335e+06	12824.6
	5522	7.23799e+06	12929.2
	5523	7.24146e+06	13033.9
	5524	7.2438e+06	13138.7
	5525	7.24503e+06	13243.6
	5526	7.2452e+06	13348.4
	5527	7.24433e+06	13453.2
	5528	7.24245e+06	13557.9
	5529	7.2396e+06	13662.5
	5530	7.2358e+06	13766.8
	5531	7.23109e+06	13871
	5532	7.22549e+06	13974.9
	5533	7.21903e+06	14078.4
	5534	7.21174e+06	14181.7
	5535	7.20365e+06	14284.5
	5536	7.19478e+06	14386.9
	5537	7.18516e+06	14488.8
	5538	7.17482e+06	14590.2
	5539	7.16377e+06	14691
	5540	7.15205e+06	14791.2
	5541	7.13967e+06	14890.9
	5542	7.12666e+06	14989.8
	5543	7.11305e+06	15088
	5544	7.09885e+06	15185.5
	5545	7.08408e+06	15282.2
	5546	7.06877e+06	15378.2
	5547	7.05293e+06	15473.2
	5548	7.03659e+06	15567.4
	5549	7.01976e+06	15660.7
	5550	7.00246e+06	15753
	5551	6.98471e+06	15844.4
	5552	6.96653e+06	15934.8
	5553	6.94794e+06	16024.1
	5554	6.92894e+06	16112.4
	5555	6.90956e+06	16199.6
	5556	6.88981e+06	16285.7
	5557	6.86971e+06	16370.7
	5558	6.84927e+06	16454.5
	5559	6.8285e+06	16537.1
	5560	6.80743e+06	16618.6
	5561	6.78606e+06	16698.8
	5562	6.7644e+06	16777.8
	5563	6.74248e+06	16855.5
	5564	6.72029e+06	16932
	5565	6.69786e+06	17007.1
	5566	6.6752e+06	17081
	5567	6.65231e+06	17153.5
	5568	6.62921e+06	17224.8
	5569	6.60591e+06	17294.6
	5570	6.58242e+06	17363.1
	5571	6.55875e+06	17430.2
	5572	6.5349e+06	17496
	5573	6.5109e+06	17560.3
	5574	6.48675e+06	17623.3
	5575	6.46245e+06	17684.9
	5576	6.43802e+06	17745
	5577	6.41347e+06	17803.7
	5578	6.3888e+06	17861.1
	5579	6.36402e+06	17916.9
	5580	6.33914e+06	17971.4
	5581	6.39419e+06	9963.8
	5582	6.44743e+06	10044.7
	5583	6.49884e+06	10126.9
	5584	6.54842e+06	10210.4
	5585	6.59615e+06	10295.2
	5586	6.64203e+06	10381.2
	5587	6.68606e+06	10468.4
	5588	6.72824e+06	10556.8
	5589	6.76858e+06	10646.3
	5590	6.80709e+06	10736.9
	5591	6.84378e+06	10828.6
	5592	6.87867e+06	10921.3
	5593	6.91178e+06	11015.1
	5594	6.94312e+06	11109.7
	5595	6.97273e+06	11205.3
	5596	7.00061e+06	11301.8
	5597	7.02681e+06	11399
	5598	7.05134e+06	11497.1
	5599	7.07424e+06	11596
	5600	7.09554e+06	11695.5
	5601	7.11526e+06	11795.7
	5602	7.13345e+06	11896.5
	5603	7.15012e+06	11997.9
	5604	7.16533e+06	12099.9
	5605	7.17909e+06	12202.3
	5606	7.19145e+06	12305.2
	5607	7.20244e+06	12408.4
	5608	7.21208e+06	12512.1
	5609	7.22043e+06	12616
	5610	7.2275e+06	12720.2
	5611	7.23335e+06	12824.6
	5612	7.23799e+06	12929.2
	5613	7.24146e+06	13033.9
	5614	7.2438e+06	13138.7
	5615	7.24503e+06	13243.6
	5616	7.2452e+06	13348.4
	5617	7.24433e+06	13453.2
	5618	7.24245e+06	13557.9
	5619	7.2396e+06	13662.5
	5620	7.2358e+06	13766.8
	5621	7.23109e+06	13871
	5622	7.22549e+06	13974.9
	5623	7.21903e+06	14078.4
	5624	7.21174e+06	14181.7
	5625	7.20365e+06	14284.5
	5626	7.19478e+06	14386.9
	5627	7.18516e+06	14488.8
	5628	7.17482e+06	14590.2
	5629	7.16377e+06	14691
	5630	7.15205e+06	14791.2
	5631	7.13967e+06	14890.9
	5632	7.12666e+06	14989.8
	5633	7.11305e+06	15088
	5634	7.09885e+06	15185.5
	5635	7.08408e+06	15282.2
	5636	7.06877e+06	15378.2
	5637	7.05293e+06	15473.2
	5638	7.03659e+06	15567.4
	5639	7.01976e+06	15660.7
	5640	7.00246e+06	15753
	5641	6.98471e+06	15844.4
	5642	6.96653e+06	15934.8
	5643	6.94794e+06	16024.1
	5644	6.92894e+06	16112.4
	5645	6.90956e+06	16199.6
	5646	6.88981e+06	16285.7
	5647	6.86971e+06	16370.7
	5648	6.84927e+06	16454.5
	5649	6.8285e+06	16537.1
	5650	6.80743e+06	16618.6
	5651	6.78606e+06	16698.8
	5652	6.7644e+06	16777.8
	5653	6.74248e+06	16855.5
	5654	6.72029e+06	16932
	5655	6.69786e+06	17007.1
	5656	6.6752e+06	17081
	5657	6.65231e+06	17153.5
	5658	6.62921e+06	17224.8
	5659	6.60591e+06	17294.6
	5660	6.58242e+06	17363.1
	5661	6.55875e+06	17430.2
	5662	6.5349e+06	17496
	5663	6.5109e+06	17560.3
	5664	6.48675e+06	17623.3
	5665	6.46245e+06	17684.9
	5666	6.43802e+06	17745
	5667	6.41347e+06	17803.7
	5668	6.3888e+06	17861.1
	5669	6.36402e+06	17916.9
	5670	6.33914e+06	17971.4
	5671	6.39419e+06	9963.8
	5672	6.44743e+06	10044.7
	5673	6.49884e+06	10126.9
	5674	6.54842e+06	10210.4
	5675	6.59615e+06	10295.2
	5676	6.64203e+06	10381.2
	5677	6.68606e+06	10468.4
	5678	6.72824e+06	10556.8
	5679	6.76858e+06	10646.3
	5680	6.80709e+06	10736.9
	5681	6.84378e+06	10828.6
	5682	6.87867e+06	10921.3
	5683	6.91178e+06	11015.1
	5684	6.94312e+06	11109.7
	5685	6.97273e+06	11205.3
	5686	7.00061e+06	11301.8
	5687	7.02681e+06	11399
	5688	7.05134e+06	11497.1
	5689	7.07424e+06	11596
	5690	7.09554e+06	11695.5
	5691	7.11526e+06	11795.7
	5692	7.13345e+06	11896.5
	5693	7.15012e+06	11997.9
	5694	7.16533e+06	12099.9
	5695	7.17909e+06	12202.3
	5696	7.19145e+06	12305.2
	5697	7.20244e+06	12408.4
	5698	7.21208e+06	12512.1
	5699	7.22043e+06	12616
	5700	7.2275e+06	12720.2
	5701	7.23335e+06	12824.6
	5702	7.23799e+06	12929.2
	5703	7.24146e+06	13033.9
	5704	7.2438e+06	13138.7
	5705	7.24503e+06	13243.6
	5706	7.2452e+06	13348.4
	5707	7.24433e+06	13453.2
	5708	7.24245e+06	13557.9
	5709	7.2396e+06	13662.5
	5710	7.2358e+06	13766.8
	5711	7.23109e+06	13871
	5712	7.22549e+06	13974.9
	5713	7.21903e+06	14078.4
	5714	7.21174e+06	14181.7
	5715	7.20365e+06	14284.5
	5716	7.19478e+06	14386.9
	5717	7.18516e+06	14488.8
	5718	7.17482e+06	14590.2
	5719	7.16377e+06	14691
	5720	7.15205e+06	14791.2
	5721	7.13967e+06	14890.9
	5722	7.12666e+06	14989.8
	5723	7.11305e+06	15088
	5724	7.09885e+06	15185.5
	5725	7.08408e+06	15282.2
	5726	7.06877e+06	15378.2
	5727	7.05293e+06	15473.2
	5728	7.03659e+06	15567.4
	5729	7.01976e+06	15660.7
	5730	7.00246e+06	15753
	5731	6.98471e+06	15844.4
	5732	6.96653e+06	15934.8
	5733	6.94794e+06	16024.1
	5734	6.92894e+06	16112.4
	5735	6.90956e+06	16199.6
	5736	6.88981e+06	16285.7
	5737	6.86971e+06	16370.7
	5738	6.84927e+06	16454.5
	5739	6.8285e+06	16537.1
	5740	6.80743e+06	16618.6
	5741	6.78606e+06	16698.8
	5742	6.7644e+06	16777.8
	5743	6.74248e+06	16855.5
	5744	6.72029e+06	16932
	5745	6.69786e+06	17007.1
	5746	6.6752e+06	17081
	5747	6.65231e+06	17153.5
	5748	6.62921e+06	17224.8
	5749	6.60591e+06	17294.6
	5750	6.58242e+06	17363.1
	5751	6.55875e+06	17430.2
	5752	6.5349e+06	17496
	5753	6.5109e+06	17560.3
	5754	6.48675e+06	17623.3
	5755	6.46245e+06	17684.9
	5756	6.43802e+06	17745
	5757	6.41347e+06	17803.7
	5758	6.3888e+06	17861.1
	5759	6.36402e+06	17916.9
	5760	6.33914e+06	17971.4
	5761	6.39419e+06	9963.8
	5762	6.44743e+06	10044.7
	5763	6.49884e+06	10126.9
	5764	6.54842e+06	10210.4
	5765	6.59615e+06	10295.2
	5766	6.64203e+06	10381.2
	5767	6.68606e+06	10468.4
	5768	6.72824e+06	10556.8
	5769	6.76858e+06	10646.3
	5770	6.80709e+06	10736.9
	5771	6.84378e+06	10828.6
	5772	6.87867e+06	10921.3
	5773	6.91178e+06	11015.1
	5774	6.94312e+06	11109.7
	5775	6.97273e+06	11205.3
	5776	7.00061e+06	11301.8
	5777	7.02681e+06	11399
	5778	7.05134e+06	11497.1
	5779	7.07424e+06	11596
	5780	7.09554e+06	11695.5
	5781	7.11526e+06	11795.7
	5782	7.13345e+06	11896.5
	5783	7.15012e+06	11997.9
	5784	7.16533e+06	12099.9
	5785	7.17909e+06	12202.3
	5786	7.19145e+06	12305.2
	5787	7.20244e+06	12408.4
	5788	7.21208e+06	12512.1
	5789	7.22043e+06	12616
	5790	7.2275e+06	12720.2
	5791	7.23335e+06	12824.6
	5792	7.23799e+06	12929.2
	5793	7.24146e+06	13033.9
	5794	7.2438e+06	13138.7
	5795	7.24503e+06	13243.6
	5796	7.2452e+06	13348.4
	5797	7.24433e+06	13453.2
	5798	7.24245e+06	13557.9
	5799	7.2396e+06	13662.5
	5800	7.2358e+06	13766.8
	5801	7.23109e+06	13871
	5802	7.22549e+06	13974.9
	5803	7.21903e+06	14078.4
	5804	7.21174e+06	14181.7
	5805	7.20365e+06	14284.5
	5806	7.19478e+06	14386.9
	5807	7.18516e+06	14488.8
	5808	7.17482e+06	14590.2
	5809	7.16377e+06	14691
	5810	7.15205e+06	14791.2
	5811	7.13967e+06	14890.9
	5812	7.12666e+06	14989.8
	5813	7.11305e+06	15088
	5814	7.09885e+06	15185.5
	5815	7.08408e+06	15282.2
	5816	7.06877e+06	15378.2
	5817	7.05293e+06	15473.2
	5818	7.03659e+06	15567.4
	5819	7.01976e+06	15660.7
	5820	7.00246e+06	15753
	5821	6.98471e+06	15844.4
	5822	6.96653e+06	15934.8
	5823	6.94794e+06	16024.1
	5824	6.92894e+06	16112.4
	5825	6.90956e+06	16199.6
	5826	6.88981e+06	16285.7
	5827	6.86971e+06	16370.7
	5828	6.84927e+06	16454.5
	5829	6.8285e+06	16537.1
	5830	6.80743e+06	16618.6
	5831	6.78606e+06	16698.8
	5832	6.7644e+06	16777.8
	5833	6.74248e+06	16855.5
	5834	6.72029e+06	16932
	5835	6.69786e+06	17007.1
	5836	6.6752e+06	17081
	5837	6.65231e+06	17153.5
	5838	6.62921e+06	17224.8
	5839	6.60591e+06	17294.6
	5840	6.58242e+06	17363.1
	5841	6.55875e+06	17430.2
	5842	6.5349e+06	17496
	5843	6.5109e+06	17560.3
	5844	6.48675e+06	17623.3
	5845	6.46245e+06	17684.9
	5846	6.43802e+06	17745
	5847	6.41347e+06	17803.7
	5848	6.3888e+06	17861.1
	5849	6.36402e+06	17916.9
	5850	6.33914e+06	17971.4
	5851	6.39419e+06	9963.8
	5852	6.44743e+06	10044.7
	5853	6.49884e+06	10126.9
	5854	6.54842e+06	10210.4
	5855	6.59615e+06	10295.2
	5856	6.64203e+06	10381.2
	5857	6.68606e+06	10468.4
	5858	6.72824e+06	10556.8
	5859	6.76858e+06	10646.3
	5860	6.80709e+06	10736.9
	5861	6.84378e+06	10828.6
	5862	6.87867e+06	10921.3
	5863	6.91178e+06	11015.1
	5864	6.94312e+06	11109.7
	5865	6.97273e+06	11205.3
	5866	7.00061e+06	11301.8
	5867	7.02681e+06	11399
	5868	7.05134e+06	11497.1
	5869	7.07424e+06	11596
	5870	7.09554e+06	11695.5
	5871	7.11526e+06	11795.7
	5872	7.13345e+06	11896.5
	5873	7.15012e+06	11997.9
	5874	7.16533e+06	12099.9
	5875	7.17909e+06	12202.3
	5876	7.19145e+06	12305.2
	5877	7.20244e+06	12408.4
	5878	7.21208e+06	12512.1
	5879	7.22043e+06	12616
	5880	7.2275e+06	12720.2
	5881	7.23335e+06	12824.6
	5882	7.23799e+06	12929.2
	5883	7.24146e+06	13033.9
	5884	7.2438e+06	13138.7
	5885	7.24503e+06	13243.6
	5886	7.2452e+06	13348.4
	5887	7.24433e+06	13453.2
	5888	7.24245e+06	13557.9
	5889	7.2396e+06	13662.5
	5890	7.2358e+06	13766.8
	5891	7.23109e+06	13871
	5892	7.22549e+06	13974.9
	5893	7.21903e+06	14078.4
	5894	7.21174e+06	14181.7
	5895	7.20365e+06	14284.5
	5896	7.19478e+06	14386.9
	5897	7.18516e+06	14488.8
	5898	7.17482e+06	14590.2
	5899	7.16377e+06	14691
	5900	7.15205e+06	14791.2
	5901	7.13967e+06	14890.9
	5902	7.12666e+06	14989.8
	5903	7.11305e+06	15088
	5904	7.09885e+06	15185.5
	5905	7.08408e+06	15282.2
	5906	7.06877e+06	15378.2
	5907	7.05293e+06	15473.2
	5908	7.03659e+06	15567.4
	5909	7.01976e+06	15660.7
	5910	7.00246e+06	15753
	5911	6.98471e+06	15844.4
	5912	6.96653e+06	15934.8
	5913	6.94794e+06	16024.1
	5914	6.92894e+06	16112.4
	5915	6.90956e+06	16199.6
	5916	6.88981e+06	16285.7
	5917	6.86971e+06	16370.7
	5918	6.84927e+06	16454.5
	5919	6.8285e+06	16537.1
	5920	6.80743e+06	16618.6
	5921	6.78606e+06	16698.8
	5922	6.7644e+06	16777.8
	5923	6.74248e+06	16855.5
	5924	6.72029e+06	16932
	5925	6.69786e+06	17007.1
	5926	6.6752e+06	17081
	5927	6.65231e+06	17153.5
	5928	6.62921e+06	17224.8
	5929	6.60591e+06	17294.6
	5930	6.58242e+06	17363.1
	5931	6.55875e+06	17430.2
	5932	6.5349e+06	17496
	5933	6.5109e+06	17560.3
	5934	6.48675e+06	17623.3
	5935	6.46245e+06	17684.9
	5936	6.43802e+06	17745
	5937	6.41347e+06	17803.7
	5938	6.3888e+06	17861.1
	5939	6.36402e+06	17916.9
	5940	6.33914e+06	17971.4
	5941	6.39419e+06	9963.8
	5942	6.44743e+06	10044.7
	5943	6.49884e+06	10126.9
	5944	6.54842e+06	10210.4
	5945	6.59615e+06	10295.2
	5946	6.64203e+06	10381.2
	5947	6.68606e+06	10468.4
	5948	6.72824e+06	10556.8
	5949	6.76858e+06	10646.3
	5950	6.80709e+06	10736.9
	5951	6.84378e+06	10828.6
	5952	6.87867e+06	10921.3
	5953	6.91178e+06	11015.1
	5954	6.94312e+06	11109.7
	5955	6.97273e+06	11205.3
	5956	7.00061e+06	11301.8
	5957	7.02681e+06	11399
	5958	7.05134e+06	11497.1
	5959	7.07424e+06	11596
	5960	7.09554e+06	11695.5
	5961	7.11526e+06	11795.7
	5962	7.13345e+06	11896.5
	5963	7.15012e+06	11997.9
	5964	7.16533e+06	12099.9
	5965	7.17909e+06	12202.3
	5966	7.19145e+06	12305.2
	5967	7.20244e+06	12408.4
	5968	7.21208e+06	12512.1
	5969	7.22043e+06	12616
	5970	7.2275e+06	12720.2
	5971	7.23335e+06	12824.6
	5972	7.23799e+06	12929.2
	5973	7.24146e+06	13033.9
	5974	7.2438e+06	13138.7
	5975	7.24503e+06	13243.6
	5976	7.2452e+06	13348.4
	5977	7.24433e+06	13453.2
	5978	7.24245e+06	13557.9
	5979	7.2396e+06	13662.5
	5980	7.2358e+06	13766.8
	5981	7.23109e+06	13871
	5982	7.22549e+06	13974.9
	5983	7.21903e+06	14078.4
	5984	7.21174e+06	14181.7
	5985	7.20365e+06	14284.5
	5986	7.19478e+06	14386.9
	5987	7.18516e+06	14488.8
	5988	7.17482e+06	14590.2
	5989	7.16377e+06	14691
	5990	7.15205e+06	14791.2
	5991	7.13967e+06	14890.9
	5992	7.12666e+06	14989.8
	5993	7.11305e+06	15088
	5994	7.09885e+06	15185.5
	5995	7.08408e+06	15282.2
	5996	7.06877e+06	15378.2
	5997	7.05293e+06	15473.2
	5998	7.03659e+06	15567.4
	5999	7.01976e+06	15660.7
	6000	7.00246e+06	15753
	6001	6.98471e+06	15844.4
	6002	6.96653e+06	15934.8
	6003	6.94794e+06	16024.1
	6004	6.92894e+06	16112.4
	6005	6.90956e+06	16199.6
	6006	6.88981e+06	16285.7
	6007	6.86971e+06	16370.7
	6008	6.84927e+06	16454.5
	6009	6.8285e+06	16537.1
	6010	6.80743e+06	16618.6
	6011	6.78606e+06	16698.8
	6012	6.7644e+06	16777.8
	6013	6.74248e+06	16855.5
	6014	6.72029e+06	16932
	6015	6.69786e+06	17007.1
	6016	6.6752e+06	17081
	6017	6.65231e+06	17153.5
	6018	6.62921e+06	17224.8
	6019	6.60591e+06	17294.6
	6020	6.58242e+06	17363.1
	6021	6.55875e+06	17430.2
	6022	6.5349e+06	17496
	6023	6.5109e+06	17560.3
	6024	6.48675e+06	17623.3
	6025	6.46245e+06	17684.9
	6026	6.43802e+06	17745
	6027	6.41347e+06	17803.7
	6028	6.3888e+06	17861.1
	6029	6.36402e+06	17916.9
	6030	6.33914e+06	17971.4
	6031	6.39419e+06	9963.8
	6032	6.44743e+06	10044.7
	6033	6.49884e+06	10126.9
	6034	6.54842e+06	10210.4
	6035	6.59615e+06	10295.2
	6036	6.64203e+06	10381.2
	6037	6.68606e+06	10468.4
	6038	6.72824e+06	10556.8
	6039	6.76858e+06	10646.3
	6040	6.80709e+06	10736.9
	6041	6.84378e+06	10828.6
	6042	6.87867e+06	10921.3
	6043	6.91178e+06	11015.1
	6044	6.94312e+06	11109.7
	6045	6.97273e+06	11205.3
	6046	7.00061e+06	11301.8
	6047	7.02681e+06	11399
	6048	7.05134e+06	11497.1
	6049	7.07424e+06	11596
	6050	7.09554e+06	11695.5
	6051	7.11526e+06	11795.7
	6052	7.13345e+06	11896.5
	6053	7.15012e+06	11997.9
	6054	7.16533e+06	12099.9
	6055	7.17909e+06	12202.3
	6056	7.19145e+06	12305.2
	6057	7.20244e+06	12408.4
	6058	7.21208e+06	12512.1
	6059	7.22043e+06	12616
	6060	7.2275e+06	12720.2
	6061	7.23335e+06	12824.6
	6062	7.23799e+06	12929.2
	6063	7.24146e+06	13033.9
	6064	7.2438e+06	13138.7
	6065	7.24503e+06	13243.6
	6066	7.2452e+06	13348.4
	6067	7.24433e+06	13453.2
	6068	7.24245e+06	13557.9
	6069	7.2396e+06	13662.5
	6070	7.2358e+06	13766.8
	6071	7.23109e+06	13871
	6072	7.22549e+06	13974.9
	6073	7.21903e+06	14078.4
	6074	7.21174e+06	14181.7
	6075	7.20365e+06	14284.5
	6076	7.19478e+06	14386.9
	6077	7.18516e+06	14488.8
	6078	7.17482e+06	14590.2
	6079	7.16377e+06	14691
	6080	7.15205e+06	14791.2
	6081	7.13967e+06	14890.9
	6082	7.12666e+06	14989.8
	6083	7.11305e+06	15088
	6084	7.09885e+06	15185.5
	6085	7.08408e+06	15282.2
	6086	7.06877e+06	15378.2
	6087	7.05293e+06	15473.2
	6088	7.03659e+06	15567.4
	6089	7.01976e+06	15660.7
	6090	7.00246e+06	15753
	6091	6.98471e+06	15844.4
	6092	6.96653e+06	15934.8
	6093	6.94794e+06	16024.1
	6094	6.92894e+06	16112.4
	6095	6.90956e+06	16199.6
	6096	6.88981e+06	16285.7
	6097	6.86971e+06	16370.7
	6098	6.84927e+06	16454.5
	6099	6.8285e+06	16537.1
	6100	6.80743e+06	16618.6
	6101	6.78606e+06	16698.8
	6102	6.7644e+06	16777.8
	6103	6.74248e+06	16855.5
	6104	6.72029e+06	16932
	6105	6.69786e+06	17007.1
	6106	6.6752e+06	17081
	6107	6.65231e+06	17153.5
	6108	6.62921e+06	17224.8
	6109	6.60591e+06	17294.6
	6110	6.58242e+06	17363.1
	6111	6.55875e+06	17430.2
	6112	6.5349e+06	17496
	6113	6.5109e+06	17560.3
	6114	6.48675e+06	17623.3
	6115	6.46245e+06	17684.9
	6116	6.43802e+06	17745
	6117	6.41347e+06	17803.7
	6118	6.3888e+06	17861.1
	6119	6.36402e+06	17916.9
	6120	6.33914e+06	17971.4
	6121	6.39419e+06	9963.8
	6122	6.44743e+06	10044.7
	6123	6.49884e+06	10126.9
	6124	6.54842e+06	10210.4
	6125	6.59615e+06	10295.2
	6126	6.64203e+06	10381.2
	6127	6.68606e+06	10468.4
	6128	6.72824e+06	10556.8
	6129	6.76858e+06	10646.3
	6130	6.80709e+06	10736.9
	6131	6.84378e+06	10828.6
	6132	6.87867e+06	10921.3
	6133	6.91178e+06	11015.1
	6134	6.94312e+06	11109.7
	6135	6.97273e+06	11205.3
	6136	7.00061e+06	11301.8
	6137	7.02681e+06	11399
	6138	7.05134e+06	11497.1
	6139	7.07424e+06	11596
	6140	7.09554e+06	11695.5
	6141	7.11526e+06	11795.7
	6142	7.13345e+06	11896.5
	6143	7.15012e+06	11997.9
	6144	7.16533e+06	12099.9
	6145	7.17909e+06	12202.3
	6146	7.19145e+06	12305.2
	6147	7.20244e+06	12408.4
	6148	7.21208e+06	12512.1
	6149	7.22043e+06	12616
	6150	7.2275e+06	12720.2
	6151	7.23335e+06	12824.6
	6152	7.23799e+06	12929.2
	6153	7.24146e+06	13033.9
	6154	7.2438e+06	13138.7
	6155	7.24503e+06	13243.6
	6156	7.2452e+06	13348.4
	6157	7.24433e+06	13453.2
	6158	7.24245e+06	13557.9
	6159	7.2396e+06	13662.5
	6160	7.2358e+06	13766.8
	6161	7.23109e+06	13871
	6162	7.22549e+06	13974.9
	6163	7.21903e+06	14078.4
	6164	7.21174e+06	14181.7
	6165	7.20365e+06	14284.5
	6166	7.19478e+06	14386.9
	6167	7.18516e+06	14488.8
	6168	7.17482e+06	14590.2
	6169	7.16377e+06	14691
	6170	7.15205e+06	14791.2
	6171	7.13967e+06	14890.9
	6172	7.12666e+06	14989.8
	6173	7.11305e+06	15088
	6174	7.09885e+06	15185.5
	6175	7.08408e+06	15282.2
	6176	7.06877e+06	15378.2
	6177	7.05293e+06	15473.2
	6178	7.03659e+06	15567.4
	6179	7.01976e+06	15660.7
	6180	7.00246e+06	15753
	6181	6.98471e+06	15844.4
	6182	6.96653e+06	15934.8
	6183	6.94794e+06	16024.1
	6184	6.92894e+06	16112.4
	6185	6.90956e+06	16199.6
	6186	6.88981e+06	16285.7
	6187	6.86971e+06	16370.7
	6188	6.84927e+06	16454.5
	6189	6.8285e+06	16537.1
	6190	6.80743e+06	16618.6
	6191	6.78606e+06	16698.8
	6192	6.7644e+06	16777.8
	6193	6.74248e+06	16855.5
	6194	6.72029e+06	16932
	6195	6.69786e+06	17007.1
	6196	6.6752e+06	17081
	6197	6.65231e+06	17153.5
	6198	6.62921e+06	17224.8
	6199	6.60591e+06	17294.6
	6200	6.58242e+06	17363.1
	6201	6.55875e+06	17430.2
